Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
13,EA,Eastern Arabic 1,1,,07Q,N,Do you understand Arabic? (m),,9781797115108_Eastern_Arabic_1_QZ_013.mp3,9781442306554,9781797115108,"10,15,16"
14,EA,Eastern Arabic 1,1,,07R,M,إنت بْتَعرِف عَرَبي؟,inteh bta`ref `arabi?,9781797115108_Eastern_Arabic_1_QZ_014.mp3,9781442306554,9781797115108,"10,15,16"
15,EA,Eastern Arabic 1,1,,08Q,N,Do you know English? (f),,9781797115108_Eastern_Arabic_1_QZ_015.mp3,9781442306554,9781797115108,15
16,EA,Eastern Arabic 1,1,,08R,M,إنتي بتَعِرفي إنكليزي؟,inti bta`irfi inglizi?,9781797115108_Eastern_Arabic_1_QZ_016.mp3,9781442306554,9781797115108,15
17,EA,Eastern Arabic 1,1,,09Q,N,"No, I don’t know.",,9781797115108_Eastern_Arabic_1_QZ_017.mp3,9781442306554,9781797115108,"7,16"
18,EA,Eastern Arabic 1,1,,09R,M,"لأ، أنا ما بعرف.","la’, ana maa ba`ref.",9781797115108_Eastern_Arabic_1_QZ_018.mp3,9781442306554,9781797115108,"7,16"
19,EA,Eastern Arabic 1,1,,10Q,N,"Yes, miss.",,9781797115108_Eastern_Arabic_1_QZ_019.mp3,9781442306554,9781797115108,13
20,EA,Eastern Arabic 1,1,,10R,M,نعم يا آنِسه.,"na`am, ya aniseh.",9781797115108_Eastern_Arabic_1_QZ_020.mp3,9781442306554,9781797115108,13
21,EA,Eastern Arabic 1,2,,01Q,N,I know well.,,9781797115108_Eastern_Arabic_1_QZ_021.mp3,9781442306554,9781797115108,10
22,EA,Eastern Arabic 1,2,,01R,F,أنا بعرف منيح.,ana ba`ref mniiH.,9781797115108_Eastern_Arabic_1_QZ_022.mp3,9781442306554,9781797115108,10
23,EA,Eastern Arabic 1,2,,02Q,N,I know a little Arabic.,,9781797115108_Eastern_Arabic_1_QZ_023.mp3,9781442306554,9781797115108,"15,16"
24,EA,Eastern Arabic 1,2,,02R,F,أنا بعر ف شوية عَرَبي.,ana ba`ref shwayyet `arabi.,9781797115108_Eastern_Arabic_1_QZ_024.mp3,9781442306554,9781797115108,"15,16"
25,EA,Eastern Arabic 1,2,,03Q,N,I don’t know well.,,9781797115108_Eastern_Arabic_1_QZ_025.mp3,9781442306554,9781797115108,10
26,EA,Eastern Arabic 1,2,,03R,F,أنا ما بعرف منيح.,ana maa ba`ref mniiH.,9781797115108_Eastern_Arabic_1_QZ_026.mp3,9781442306554,9781797115108,10
27,EA,Eastern Arabic 1,2,,04Q,N,Good-bye.,,9781797115108_Eastern_Arabic_1_QZ_027.mp3,9781442306554,9781797115108,"10,16"
28,EA,Eastern Arabic 1,2,,04R,F,مَعَ السلامه.,ma`assalameh.,9781797115108_Eastern_Arabic_1_QZ_028.mp3,9781442306554,9781797115108,"10,16"
29,EA,Eastern Arabic 1,2,,05Q,N,I know a little English.,,9781797115108_Eastern_Arabic_1_QZ_029.mp3,9781442306554,9781797115108,15
30,EA,Eastern Arabic 1,2,,05R,F,أنا بعرف شْوَيّة إنكليزي.,ana ba`ref shwayyet ingliizi.,9781797115108_Eastern_Arabic_1_QZ_030.mp3,9781442306554,9781797115108,15
31,EA,Eastern Arabic 1,2,,06Q,N,Not very well.,,9781797115108_Eastern_Arabic_1_QZ_031.mp3,9781442306554,9781797115108,10
32,EA,Eastern Arabic 1,2,,06R,M,مو منيح كتير.,muu mniiH kteer.,9781797115108_Eastern_Arabic_1_QZ_032.mp3,9781442306554,9781797115108,10
33,EA,Eastern Arabic 1,2,,07Q,N,Good morning. (greeting),,9781797115108_Eastern_Arabic_1_QZ_033.mp3,9781442306554,9781797115108,"10,16"
34,EA,Eastern Arabic 1,2,,07R,M,صباح الخير.,SabaH el-kheer.,9781797115108_Eastern_Arabic_1_QZ_034.mp3,9781442306554,9781797115108,"10,16"
35,EA,Eastern Arabic 1,2,,08Q,N,Good morning. (response),,9781797115108_Eastern_Arabic_1_QZ_035.mp3,9781442306554,9781797115108,"10,16"
36,EA,Eastern Arabic 1,2,,08R,M,صباح النور.,SabaH ennuur.,9781797115108_Eastern_Arabic_1_QZ_036.mp3,9781442306554,9781797115108,"10,16"
37,EA,Eastern Arabic 1,2,,09Q,N,I don’t know English.,,9781797115108_Eastern_Arabic_1_QZ_037.mp3,9781442306554,9781797115108,15
38,EA,Eastern Arabic 1,2,,09R,M,أنا ما بعرف إنكليزي.,ana maa ba`ref ingliizi.,9781797115108_Eastern_Arabic_1_QZ_038.mp3,9781442306554,9781797115108,15
39,EA,Eastern Arabic 1,2,,10Q,N,I don’t know Arabic.,,9781797115108_Eastern_Arabic_1_QZ_039.mp3,9781442306554,9781797115108,15
40,EA,Eastern Arabic 1,2,,10R,M,أنا ما بعرف عَرَبي.,ana maa ba`ref `arabi.,9781797115108_Eastern_Arabic_1_QZ_040.mp3,9781442306554,9781797115108,15
41,EA,Eastern Arabic 1,3,,01Q,N,But I know Arabic.,,9781797115108_Eastern_Arabic_1_QZ_041.mp3,9781442306554,9781797115108,15
42,EA,Eastern Arabic 1,3,,01R,F,لاكِن أنا بعرف عربي.,laakin ana ba`ref `arabi.,9781797115108_Eastern_Arabic_1_QZ_042.mp3,9781442306554,9781797115108,15
43,EA,Eastern Arabic 1,3,,02Q,N,I'm American. (f),,9781797115108_Eastern_Arabic_1_QZ_043.mp3,9781442306554,9781797115108,"7,16"
44,EA,Eastern Arabic 1,3,,02R,F,أنا أميركيه.,ana amerkiyyeh.,9781797115108_Eastern_Arabic_1_QZ_044.mp3,9781442306554,9781797115108,"7,16"
45,EA,Eastern Arabic 1,3,,03Q,N,Are you American? (f),,9781797115108_Eastern_Arabic_1_QZ_045.mp3,9781442306554,9781797115108,"13,16"
46,EA,Eastern Arabic 1,3,,03R,F,إنتي أميركيه؟,inti amerkiyyeh?,9781797115108_Eastern_Arabic_1_QZ_046.mp3,9781442306554,9781797115108,"13,16"
47,EA,Eastern Arabic 1,3,,04Q,N,You don't know English. (f),,9781797115108_Eastern_Arabic_1_QZ_047.mp3,9781442306554,9781797115108,15
48,EA,Eastern Arabic 1,3,,04R,F,إنتي ما بتَعِرفي إنكليزي.,inti maa bta`irfi ingliizi.,9781797115108_Eastern_Arabic_1_QZ_048.mp3,9781442306554,9781797115108,15
49,EA,Eastern Arabic 1,3,,05Q,N,"How are you, well? (f)",,9781797115108_Eastern_Arabic_1_QZ_049.mp3,9781442306554,9781797115108,"10,13,16"
50,EA,Eastern Arabic 1,3,,05R,F,"كيفِك، منيحه؟","Kiifek, mniiHah?",9781797115108_Eastern_Arabic_1_QZ_050.mp3,9781442306554,9781797115108,"10,13,16"
51,EA,Eastern Arabic 1,3,,06Q,N,And you? (m),,9781797115108_Eastern_Arabic_1_QZ_051.mp3,9781442306554,9781797115108,13
52,EA,Eastern Arabic 1,3,,06R,M,وإنت؟,w-inteh?,9781797115108_Eastern_Arabic_1_QZ_052.mp3,9781442306554,9781797115108,13
53,EA,Eastern Arabic 1,3,,07Q,N,I'm not well. (m),,9781797115108_Eastern_Arabic_1_QZ_053.mp3,9781442306554,9781797115108,"10,16"
54,EA,Eastern Arabic 1,3,,07R,M,أنا مو منيح.,ana muu mniiH.,9781797115108_Eastern_Arabic_1_QZ_054.mp3,9781442306554,9781797115108,"10,16"
55,EA,Eastern Arabic 1,3,,08Q,N,I'm American. (m),,9781797115108_Eastern_Arabic_1_QZ_055.mp3,9781442306554,9781797115108,16
56,EA,Eastern Arabic 1,3,,08R,M,أنا أميركي.,ana amerki.,9781797115108_Eastern_Arabic_1_QZ_056.mp3,9781442306554,9781797115108,16
57,EA,Eastern Arabic 1,3,,09Q,N,And you? (f),,9781797115108_Eastern_Arabic_1_QZ_057.mp3,9781442306554,9781797115108,13
58,EA,Eastern Arabic 1,3,,09R,M,وإنتي؟,w-inti?,9781797115108_Eastern_Arabic_1_QZ_058.mp3,9781442306554,9781797115108,13
59,EA,Eastern Arabic 1,3,,10Q,N,You are not American. (f),,9781797115108_Eastern_Arabic_1_QZ_059.mp3,9781442306554,9781797115108,7
60,EA,Eastern Arabic 1,3,,10R,M,إنتي مو أميركية.,inti muu amerkiyyeh.,9781797115108_Eastern_Arabic_1_QZ_060.mp3,9781442306554,9781797115108,7
61,EA,Eastern Arabic 1,4,,01Q,N,I know Arabic very well.,,9781797115108_Eastern_Arabic_1_QZ_061.mp3,9781442306554,9781797115108,15
62,EA,Eastern Arabic 1,4,,01R,F,أنا بعرف عربي منيح كتير.,ana ba`ref `arabi mniiH kteer.,9781797115108_Eastern_Arabic_1_QZ_062.mp3,9781442306554,9781797115108,15
63,EA,Eastern Arabic 1,4,,02Q,N,I don’t know Arabic well.,,9781797115108_Eastern_Arabic_1_QZ_063.mp3,9781442306554,9781797115108,"15,16"
64,EA,Eastern Arabic 1,4,,02R,F,أنا ما بعرف عربي منيح.,ana maa ba`ref `arabi mniiH.,9781797115108_Eastern_Arabic_1_QZ_064.mp3,9781442306554,9781797115108,"15,16"
65,EA,Eastern Arabic 1,4,,03Q,N,I don’t speak English well.,,9781797115108_Eastern_Arabic_1_QZ_065.mp3,9781442306554,9781797115108,"10,15"
66,EA,Eastern Arabic 1,4,,03R,F,أنا ما بحكي إنكليزي منيح.,ana maa behki inglizi mniiH.,9781797115108_Eastern_Arabic_1_QZ_066.mp3,9781442306554,9781797115108,"10,15"
67,EA,Eastern Arabic 1,4,,04Q,N,It's over there. (f),,9781797115108_Eastern_Arabic_1_QZ_067.mp3,9781442306554,9781797115108,4
68,EA,Eastern Arabic 1,4,,04R,F,هِيّه هنيك.,hiyyeh hniik.,9781797115108_Eastern_Arabic_1_QZ_068.mp3,9781442306554,9781797115108,4
69,EA,Eastern Arabic 1,4,,05Q,N,Is it here? (f),,9781797115108_Eastern_Arabic_1_QZ_069.mp3,9781442306554,9781797115108,4
70,EA,Eastern Arabic 1,4,,05R,F,هِيّه هون؟,hiyyeh hoon?,9781797115108_Eastern_Arabic_1_QZ_070.mp3,9781442306554,9781797115108,4
71,EA,Eastern Arabic 1,4,,06Q,N,It’s not here. (f),,9781797115108_Eastern_Arabic_1_QZ_071.mp3,9781442306554,9781797115108,4
72,EA,Eastern Arabic 1,4,,06R,M,هِيّه مو هون.,hiyyeh muu hoon.,9781797115108_Eastern_Arabic_1_QZ_072.mp3,9781442306554,9781797115108,4
73,EA,Eastern Arabic 1,4,,07Q,N,It's here. (m),,9781797115108_Eastern_Arabic_1_QZ_073.mp3,9781442306554,9781797115108,4
74,EA,Eastern Arabic 1,4,,07R,M,هوّه هون.,howweh hoon.,9781797115108_Eastern_Arabic_1_QZ_074.mp3,9781442306554,9781797115108,4
75,EA,Eastern Arabic 1,4,,08Q,N,Do you speak English? (f),,9781797115108_Eastern_Arabic_1_QZ_075.mp3,9781442306554,9781797115108,"10,15,16"
76,EA,Eastern Arabic 1,4,,08R,M,إنتي بْتِحكي إنكليزي؟,inti btiHki ingliizi?,9781797115108_Eastern_Arabic_1_QZ_076.mp3,9781442306554,9781797115108,"10,15,16"
77,EA,Eastern Arabic 1,4,,09Q,N,You speak well.,,9781797115108_Eastern_Arabic_1_QZ_077.mp3,9781442306554,9781797115108,"13,15"
78,EA,Eastern Arabic 1,4,,09R,M,إنتي بتحكي منيح.,inti btiHki mniiH.,9781797115108_Eastern_Arabic_1_QZ_078.mp3,9781442306554,9781797115108,"13,15"
79,EA,Eastern Arabic 1,4,,10Q,N,And I speak a little.,,9781797115108_Eastern_Arabic_1_QZ_079.mp3,9781442306554,9781797115108,15
80,EA,Eastern Arabic 1,4,,10R,M,وأنا بحكي شويّه.,w-ana beHki shwayyeh.,9781797115108_Eastern_Arabic_1_QZ_080.mp3,9781442306554,9781797115108,15
81,EA,Eastern Arabic 1,5,,01Q,N,I would like to eat.,,9781797115108_Eastern_Arabic_1_QZ_081.mp3,9781442306554,9781797115108,"6,16"
82,EA,Eastern Arabic 1,5,,01R,F,أنا بحب آكُل.,ana bHib aakul.,9781797115108_Eastern_Arabic_1_QZ_082.mp3,9781442306554,9781797115108,"6,16"
83,EA,Eastern Arabic 1,5,,02Q,N,I would like to drink something.,,9781797115108_Eastern_Arabic_1_QZ_083.mp3,9781442306554,9781797115108,"6,16"
84,EA,Eastern Arabic 1,5,,02R,F,أنا بحب إشرب شي.,ana bHib ishrab shii.,9781797115108_Eastern_Arabic_1_QZ_084.mp3,9781442306554,9781797115108,"6,16"
85,EA,Eastern Arabic 1,5,,03Q,N,"Yes, I would like to eat something.",,9781797115108_Eastern_Arabic_1_QZ_085.mp3,9781442306554,9781797115108,6
86,EA,Eastern Arabic 1,5,,03R,F,"نعم، أنا بحب آكل شي.","na`am, ana bHib aakul shii.",9781797115108_Eastern_Arabic_1_QZ_086.mp3,9781442306554,9781797115108,6
87,EA,Eastern Arabic 1,5,,04Q,N,"It’s not here, it’s over there. (m)",,9781797115108_Eastern_Arabic_1_QZ_087.mp3,9781442306554,9781797115108,4
88,EA,Eastern Arabic 1,5,,04R,F,"هوّه مو هون، هوّه هنيك.","howweh muu hoon, howweh hniik.",9781797115108_Eastern_Arabic_1_QZ_088.mp3,9781442306554,9781797115108,4
89,EA,Eastern Arabic 1,5,,05Q,N,It’s not over there. (f),,9781797115108_Eastern_Arabic_1_QZ_089.mp3,9781442306554,9781797115108,4
90,EA,Eastern Arabic 1,5,,05R,F,هيّه مو هنيك.,hiyyeh muu hniik.,9781797115108_Eastern_Arabic_1_QZ_090.mp3,9781442306554,9781797115108,4
91,EA,Eastern Arabic 1,5,,06Q,N,You would like to eat something. (f),,9781797115108_Eastern_Arabic_1_QZ_091.mp3,9781442306554,9781797115108,6
92,EA,Eastern Arabic 1,5,,06R,M,إنتي بِتحِبّي تاكلي شي.,inti bit-Hibbi taaklii shii.,9781797115108_Eastern_Arabic_1_QZ_092.mp3,9781442306554,9781797115108,6
93,EA,Eastern Arabic 1,5,,07Q,N,Do you know? (f),,9781797115108_Eastern_Arabic_1_QZ_093.mp3,9781442306554,9781797115108,"7,16"
94,EA,Eastern Arabic 1,5,,07R,M,إنتي بْتَعرفي؟,inti bta`irfi?,9781797115108_Eastern_Arabic_1_QZ_094.mp3,9781442306554,9781797115108,"7,16"
95,EA,Eastern Arabic 1,5,,08Q,N,I would like to eat something.,,9781797115108_Eastern_Arabic_1_QZ_095.mp3,9781442306554,9781797115108,6
96,EA,Eastern Arabic 1,5,,08R,M,أنا بحب آكل شي.,ana bHib aakul shii.,9781797115108_Eastern_Arabic_1_QZ_096.mp3,9781442306554,9781797115108,6
97,EA,Eastern Arabic 1,5,,09Q,N,Would you like to eat something? (f),,9781797115108_Eastern_Arabic_1_QZ_097.mp3,9781442306554,9781797115108,6
98,EA,Eastern Arabic 1,5,,09R,M,إنتي بِتحِبّي تاكلي شي,inti bit-Hibbi taaklii shii ?,9781797115108_Eastern_Arabic_1_QZ_098.mp3,9781442306554,9781797115108,6
99,EA,Eastern Arabic 1,5,,10Q,N,Would you like to drink something? (f),,9781797115108_Eastern_Arabic_1_QZ_099.mp3,9781442306554,9781797115108,6
100,EA,Eastern Arabic 1,5,,10R,M,إنتي بِتحِبّي تشربي شي؟,inti bit-Hibbi tishrabi shii ?,9781797115108_Eastern_Arabic_1_QZ_100.mp3,9781442306554,9781797115108,6
101,EA,Eastern Arabic 1,5,,11Q,N,Very well!,,9781797115108_Eastern_Arabic_1_QZ_101.mp3,9781442306554,9781797115108,"7,10"
102,EA,Eastern Arabic 1,5,,11R,F,منيح كتير!,mniiH ktiir!,9781797115108_Eastern_Arabic_1_QZ_102.mp3,9781442306554,9781797115108,"7,10"
103,EA,Eastern Arabic 1,6,,01Q,N,Me too.,,9781797115108_Eastern_Arabic_1_QZ_103.mp3,9781442306554,9781797115108,16
104,EA,Eastern Arabic 1,6,,01R,F,أنا كمان.,ana kamaan.,9781797115108_Eastern_Arabic_1_QZ_104.mp3,9781442306554,9781797115108,16
105,EA,Eastern Arabic 1,6,,02Q,N,I too would like to eat.,,9781797115108_Eastern_Arabic_1_QZ_105.mp3,9781442306554,9781797115108,6
106,EA,Eastern Arabic 1,6,,02R,F,أنا كمان بحب آكل.,ana kamaan bHib aakul.,9781797115108_Eastern_Arabic_1_QZ_106.mp3,9781442306554,9781797115108,6
107,EA,Eastern Arabic 1,6,,03Q,N,At the restaurant?,,9781797115108_Eastern_Arabic_1_QZ_107.mp3,9781442306554,9781797115108,6
108,EA,Eastern Arabic 1,6,,03R,F,بالمطعم؟,bil-mat`am?,9781797115108_Eastern_Arabic_1_QZ_108.mp3,9781442306554,9781797115108,6
109,EA,Eastern Arabic 1,6,,04Q,N,Would you like to drink something? (f),,9781797115108_Eastern_Arabic_1_QZ_109.mp3,9781442306554,9781797115108,6
110,EA,Eastern Arabic 1,6,,04R,F,بتحبي تشربي شي؟,bit-Hibbi tishrabi shii ?,9781797115108_Eastern_Arabic_1_QZ_110.mp3,9781442306554,9781797115108,6
111,EA,Eastern Arabic 1,6,,05Q,N,I would like to drink something.,,9781797115108_Eastern_Arabic_1_QZ_111.mp3,9781442306554,9781797115108,6
112,EA,Eastern Arabic 1,6,,05R,F,بحب إشرب شي.,bHib ishrab shii.,9781797115108_Eastern_Arabic_1_QZ_112.mp3,9781442306554,9781797115108,6
113,EA,Eastern Arabic 1,6,,06Q,N,Do you know? (f),,9781797115108_Eastern_Arabic_1_QZ_113.mp3,9781442306554,9781797115108,7
114,EA,Eastern Arabic 1,6,,06R,M,بتَعرفي؟,bta`irfi?,9781797115108_Eastern_Arabic_1_QZ_114.mp3,9781442306554,9781797115108,7
115,EA,Eastern Arabic 1,6,,07Q,N,I don't know.,,9781797115108_Eastern_Arabic_1_QZ_115.mp3,9781442306554,9781797115108,"7,16"
116,EA,Eastern Arabic 1,6,,07R,M,ما بعرف.,maa ba`ref.,9781797115108_Eastern_Arabic_1_QZ_116.mp3,9781442306554,9781797115108,"7,16"
117,EA,Eastern Arabic 1,6,,08Q,N,Not now.,,9781797115108_Eastern_Arabic_1_QZ_117.mp3,9781442306554,9781797115108,"7,16"
118,EA,Eastern Arabic 1,6,,08R,M,مو هلأ.,Muu hal-la’.,9781797115108_Eastern_Arabic_1_QZ_118.mp3,9781442306554,9781797115108,"7,16"
119,EA,Eastern Arabic 1,6,,09Q,N,When would you like to drink something? (m),,9781797115108_Eastern_Arabic_1_QZ_119.mp3,9781442306554,9781797115108,6
120,EA,Eastern Arabic 1,6,,09R,M,إمتى بتحب تشرب شي؟,eemta bit-Hib tishrab shii ?,9781797115108_Eastern_Arabic_1_QZ_120.mp3,9781442306554,9781797115108,6
121,EA,Eastern Arabic 1,6,,10Q,N,Where would you like to eat? (f),,9781797115108_Eastern_Arabic_1_QZ_121.mp3,9781442306554,9781797115108,6
122,EA,Eastern Arabic 1,6,,10R,M,وين بتحبي تاكلي؟,ween bit-Hibbi taakli?,9781797115108_Eastern_Arabic_1_QZ_122.mp3,9781442306554,9781797115108,6
123,EA,Eastern Arabic 1,7,,01Q,N,I'd like to eat here.,,9781797115108_Eastern_Arabic_1_QZ_123.mp3,9781442306554,9781797115108,6
124,EA,Eastern Arabic 1,7,,01R,F,بحب آكل هون.,bHib aakul hoon.,9781797115108_Eastern_Arabic_1_QZ_124.mp3,9781442306554,9781797115108,6
125,EA,Eastern Arabic 1,7,,02Q,N,I'd like to drink some coffee.,,9781797115108_Eastern_Arabic_1_QZ_125.mp3,9781442306554,9781797115108,"6,16"
126,EA,Eastern Arabic 1,7,,02R,F,بحب إشرب شوية أهوه.,bHib ishrab shwayyet ahweh.,9781797115108_Eastern_Arabic_1_QZ_126.mp3,9781442306554,9781797115108,"6,16"
127,EA,Eastern Arabic 1,7,,03Q,N,I would like some tea.,,9781797115108_Eastern_Arabic_1_QZ_127.mp3,9781442306554,9781797115108,"6,16"
128,EA,Eastern Arabic 1,7,,03R,F,بحب شوية شاي.,bHib shwayyet shaay.,9781797115108_Eastern_Arabic_1_QZ_128.mp3,9781442306554,9781797115108,"6,16"
129,EA,Eastern Arabic 1,7,,04Q,N,What would you like to eat? (m),,9781797115108_Eastern_Arabic_1_QZ_129.mp3,9781442306554,9781797115108,6
130,EA,Eastern Arabic 1,7,,04R,F,شو بتحب تاكل؟,Shuu bit-Hib taakul?,9781797115108_Eastern_Arabic_1_QZ_130.mp3,9781442306554,9781797115108,6
131,EA,Eastern Arabic 1,7,,05Q,N,What would you like to drink? (f),,9781797115108_Eastern_Arabic_1_QZ_131.mp3,9781442306554,9781797115108,6
132,EA,Eastern Arabic 1,7,,05R,F,شو بتحبي تشربي؟,Shuu bit-Hibbi tishrabi?,9781797115108_Eastern_Arabic_1_QZ_132.mp3,9781442306554,9781797115108,6
133,EA,Eastern Arabic 1,7,,06Q,N,What would you like to eat? (m),,9781797115108_Eastern_Arabic_1_QZ_133.mp3,9781442306554,9781797115108,6
134,EA,Eastern Arabic 1,7,,06R,M,شو بتحب تاكل؟,Shuu bit-Hib taakul?,9781797115108_Eastern_Arabic_1_QZ_134.mp3,9781442306554,9781797115108,6
135,EA,Eastern Arabic 1,7,,07Q,N,What would you like to eat? (f),,9781797115108_Eastern_Arabic_1_QZ_135.mp3,9781442306554,9781797115108,6
136,EA,Eastern Arabic 1,7,,07R,M,شو بتحبي تاكلي؟,shoo bit-hibbi takli?,9781797115108_Eastern_Arabic_1_QZ_136.mp3,9781442306554,9781797115108,6
137,EA,Eastern Arabic 1,7,,08Q,N,Where would you like to eat? (m),,9781797115108_Eastern_Arabic_1_QZ_137.mp3,9781442306554,9781797115108,6
138,EA,Eastern Arabic 1,7,,08R,M,وين بتحب تاكل؟,ween bit-Hib taakul?,9781797115108_Eastern_Arabic_1_QZ_138.mp3,9781442306554,9781797115108,6
139,EA,Eastern Arabic 1,7,,09Q,N,Where would you like to drink some coffee? (f),,9781797115108_Eastern_Arabic_1_QZ_139.mp3,9781442306554,9781797115108,6
140,EA,Eastern Arabic 1,7,,09R,M,وين بتحبي تشربي شوية أهوه؟,ween bit-Hibbi tishrabi shwayyet ahweh?,9781797115108_Eastern_Arabic_1_QZ_140.mp3,9781442306554,9781797115108,6
141,EA,Eastern Arabic 1,7,,10Q,N,Where is the restaurant?,,9781797115108_Eastern_Arabic_1_QZ_141.mp3,9781442306554,9781797115108,"4,6,16"
142,EA,Eastern Arabic 1,7,,10R,M,وين المطعم؟,ween el-mat`am?,9781797115108_Eastern_Arabic_1_QZ_142.mp3,9781442306554,9781797115108,"4,6,16"
143,EA,Eastern Arabic 1,8,,01Q,N,I would like to do something.,,9781797115108_Eastern_Arabic_1_QZ_143.mp3,9781442306554,9781797115108,1
144,EA,Eastern Arabic 1,8,,01R,F,بحب أَعْمِل شي.,bHib a`mel shii.,9781797115108_Eastern_Arabic_1_QZ_144.mp3,9781442306554,9781797115108,1
145,EA,Eastern Arabic 1,8,,02Q,N,I would like to buy something.,,9781797115108_Eastern_Arabic_1_QZ_145.mp3,9781442306554,9781797115108,14
146,EA,Eastern Arabic 1,8,,02R,F,بحب إشتري شي.,bHib ishtiri shii.,9781797115108_Eastern_Arabic_1_QZ_146.mp3,9781442306554,9781797115108,14
147,EA,Eastern Arabic 1,8,,03Q,N,What would you like to do? (m),,9781797115108_Eastern_Arabic_1_QZ_147.mp3,9781442306554,9781797115108,1
148,EA,Eastern Arabic 1,8,,03R,F,شو بتحب تعمل؟,Shuu bit-Hib ta`mel?,9781797115108_Eastern_Arabic_1_QZ_148.mp3,9781442306554,9781797115108,1
149,EA,Eastern Arabic 1,8,,04Q,N,What would you like to buy? (m),,9781797115108_Eastern_Arabic_1_QZ_149.mp3,9781442306554,9781797115108,14
150,EA,Eastern Arabic 1,8,,04R,F,شو بتحب تشتري؟,Shuu bit-Hib tishtiri?,9781797115108_Eastern_Arabic_1_QZ_150.mp3,9781442306554,9781797115108,14
151,EA,Eastern Arabic 1,8,,05Q,N,What would you like to do? (f),,9781797115108_Eastern_Arabic_1_QZ_151.mp3,9781442306554,9781797115108,1
152,EA,Eastern Arabic 1,8,,05R,F,شو بتحبي تعملي؟,Shuu bit-Hibbi ta`emli?,9781797115108_Eastern_Arabic_1_QZ_152.mp3,9781442306554,9781797115108,1
153,EA,Eastern Arabic 1,8,,06Q,N,"What would you like to drink, coffee or tea? (f)",,9781797115108_Eastern_Arabic_1_QZ_153.mp3,9781442306554,9781797115108,6
154,EA,Eastern Arabic 1,8,,06R,M,"شو بتحبي تشربي، أهوة وللا شاي؟","Shuu bit-Hibbi tishrabi, ahweh wella shaay?",9781797115108_Eastern_Arabic_1_QZ_154.mp3,9781442306554,9781797115108,6
155,EA,Eastern Arabic 1,8,,07Q,N,It’s on Elhamra Street.,,9781797115108_Eastern_Arabic_1_QZ_155.mp3,9781442306554,9781797115108,4
156,EA,Eastern Arabic 1,8,,07R,M,هوّه بشارع الحمرا.,howweh bi-shari` elHamra.,9781797115108_Eastern_Arabic_1_QZ_156.mp3,9781442306554,9781797115108,4
157,EA,Eastern Arabic 1,8,,08Q,N,"Yes, yes, I know.",,9781797115108_Eastern_Arabic_1_QZ_157.mp3,9781442306554,9781797115108,7
158,EA,Eastern Arabic 1,8,,08R,M,"نعم، نعم، بعرف.","na`am, na`am, ba`ref.",9781797115108_Eastern_Arabic_1_QZ_158.mp3,9781442306554,9781797115108,7
159,EA,Eastern Arabic 1,8,,09Q,N,Would you like to eat something with me? (f),,9781797115108_Eastern_Arabic_1_QZ_159.mp3,9781442306554,9781797115108,6
