Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
46,MSA,MSA 3,3,,03R,F,ألتَقِطُ صُوَر بِجَوّالي.,altaqiTu Suwar bi-jawwaalii.,9781797112251_Arabic_Modern_Standard_3_QZ_046.mp3,9781442395480,9781797112251,3
47,MSA,MSA 3,3,,04Q,N,The beach is very beautiful.,,9781797112251_Arabic_Modern_Standard_3_QZ_047.mp3,9781442395480,9781797112251,18
48,MSA,MSA 3,3,,04R,F,الشاطِئ جميل جداً.,ash-shaaTi’ jamiil jiddan.,9781797112251_Arabic_Modern_Standard_3_QZ_048.mp3,9781442395480,9781797112251,18
49,MSA,MSA 3,3,,05Q,N,I took a lot of pictures of Seattle also.,,9781797112251_Arabic_Modern_Standard_3_QZ_049.mp3,9781442395480,9781797112251,18
50,MSA,MSA 3,3,,05R,F,التَقَطْتُ صُوَر كثيرة لسياتل أيضاً.,iltaqaTtu Suwar kathiira li-siyaatl ayDan.,9781797112251_Arabic_Modern_Standard_3_QZ_050.mp3,9781442395480,9781797112251,18
51,MSA,MSA 3,3,,06Q,N,I don’t have a camera.,,9781797112251_Arabic_Modern_Standard_3_QZ_051.mp3,9781442395480,9781797112251,7
52,MSA,MSA 3,3,,06R,M,ليسَ عِندي مُصَوِّرة.,laysa `indii muSawwira.,9781797112251_Arabic_Modern_Standard_3_QZ_052.mp3,9781442395480,9781797112251,7
53,MSA,MSA 3,3,,07Q,N,My phone has a good camera.,,9781797112251_Arabic_Modern_Standard_3_QZ_053.mp3,9781442395480,9781797112251,3
54,MSA,MSA 3,3,,07R,M,لِجَوّالي مُصَوِّرة جيّدة.,li-jawwaalii muSawwira jayyida.,9781797112251_Arabic_Modern_Standard_3_QZ_054.mp3,9781442395480,9781797112251,3
55,MSA,MSA 3,3,,08Q,N,I prefer the summer and the beach.,,9781797112251_Arabic_Modern_Standard_3_QZ_055.mp3,9781442395480,9781797112251,18
56,MSA,MSA 3,3,,08R,M,أفضِّلُ الصيف و الشاطِئ.,ufaDDilu aS-Sayf wash-shaaTi’.,9781797112251_Arabic_Modern_Standard_3_QZ_056.mp3,9781442395480,9781797112251,18
57,MSA,MSA 3,3,,09Q,N,He studies at the University of Washington.,,9781797112251_Arabic_Modern_Standard_3_QZ_057.mp3,9781442395480,9781797112251,5
58,MSA,MSA 3,3,,09R,M,يدرُسُ في جامِعة واشنطن.,yadrusu fii jaami`at waashinton.,9781797112251_Arabic_Modern_Standard_3_QZ_058.mp3,9781442395480,9781797112251,5
59,MSA,MSA 3,3,,10Q,N,He prefers to go skiing.,,9781797112251_Arabic_Modern_Standard_3_QZ_059.mp3,9781442395480,9781797112251,"1,5,18"
60,MSA,MSA 3,3,,10R,M,يفضِّلُ أن يذهبَ لِلتَزَلُّج.,yufaDDilu an yadhhaba lit-tazalluj.,9781797112251_Arabic_Modern_Standard_3_QZ_060.mp3,9781442395480,9781797112251,"1,5,18"
61,MSA,MSA 3,4,,01Q,N,I have a few pictures of my brother and my sister.,,9781797112251_Arabic_Modern_Standard_3_QZ_061.mp3,9781442395480,9781797112251,5
62,MSA,MSA 3,4,,01R,F,عِندي بعض الصُوَر لأَخي ولأُختي.,`indii ba`D aS-Suwar li-akhii wa li-ukhtii.,9781797112251_Arabic_Modern_Standard_3_QZ_062.mp3,9781442395480,9781797112251,5
63,MSA,MSA 3,4,,02Q,N,My brother studies at the university there.,,9781797112251_Arabic_Modern_Standard_3_QZ_063.mp3,9781442395480,9781797112251,5
64,MSA,MSA 3,4,,02R,F,أخي يدرسُ في الجامعة هناك.,akhii yadrusu fil-jaami`a hunaak.,9781797112251_Arabic_Modern_Standard_3_QZ_064.mp3,9781442395480,9781797112251,5
65,MSA,MSA 3,4,,03Q,N,Now I teach history at a high school.,,9781797112251_Arabic_Modern_Standard_3_QZ_065.mp3,9781442395480,9781797112251,20
66,MSA,MSA 3,4,,03R,F,الآن أدرِّسُ تاريخ في مدرسة ثانوية.,al-aan udarrisu taariikh fii madrasa thaanawiyya.,9781797112251_Arabic_Modern_Standard_3_QZ_066.mp3,9781442395480,9781797112251,20
67,MSA,MSA 3,4,,04Q,N,I studied at a university in New York.,,9781797112251_Arabic_Modern_Standard_3_QZ_067.mp3,9781442395480,9781797112251,7
68,MSA,MSA 3,4,,04R,F,درستُ في جامعة في نيويورك.,darastu fii jaami`a fii nyuu yoork.,9781797112251_Arabic_Modern_Standard_3_QZ_068.mp3,9781442395480,9781797112251,7
69,MSA,MSA 3,4,,05Q,N,Is she a teacher at a high school?,,9781797112251_Arabic_Modern_Standard_3_QZ_069.mp3,9781442395480,9781797112251,"5,20"
70,MSA,MSA 3,4,,05R,F,هل هي مُدرّسة في مدرسة ثانوية؟,hal hiya mudarrisa fii madrasa thaanawiyya?,9781797112251_Arabic_Modern_Standard_3_QZ_070.mp3,9781442395480,9781797112251,"5,20"
71,MSA,MSA 3,4,,06Q,N,I’m a history professor. (m),,9781797112251_Arabic_Modern_Standard_3_QZ_071.mp3,9781442395480,9781797112251,20
72,MSA,MSA 3,4,,06R,M,أنا أستاذ تاريخ.,ana ustaadh taariikh.,9781797112251_Arabic_Modern_Standard_3_QZ_072.mp3,9781442395480,9781797112251,20
73,MSA,MSA 3,4,,07Q,N,She teaches Arabic.,,9781797112251_Arabic_Modern_Standard_3_QZ_073.mp3,9781442395480,9781797112251,20
74,MSA,MSA 3,4,,07R,M,هي تُدَرِّسُ عَرَبي.,hiya tudarrisu `arabi.,9781797112251_Arabic_Modern_Standard_3_QZ_074.mp3,9781442395480,9781797112251,20
75,MSA,MSA 3,4,,08Q,N,I teach history in Beirut.,,9781797112251_Arabic_Modern_Standard_3_QZ_075.mp3,9781442395480,9781797112251,20
76,MSA,MSA 3,4,,08R,M,أدرِّسُ تاريخ في بيروت.,udarrisu taariikh fii bayruut.,9781797112251_Arabic_Modern_Standard_3_QZ_076.mp3,9781442395480,9781797112251,20
77,MSA,MSA 3,4,,09Q,N,Did you take a lot of pictures in Egypt? (f),,9781797112251_Arabic_Modern_Standard_3_QZ_077.mp3,9781442395480,9781797112251,18
78,MSA,MSA 3,4,,09R,M,اِلتَقَطتِ صُوَر كثيرة في مِصر؟,iltaqaTti Suwar kathiira fii miSr?,9781797112251_Arabic_Modern_Standard_3_QZ_078.mp3,9781442395480,9781797112251,18
79,MSA,MSA 3,4,,10Q,N,What do you teach? (m),,9781797112251_Arabic_Modern_Standard_3_QZ_079.mp3,9781442395480,9781797112251,20
80,MSA,MSA 3,4,,10R,M,ماذا تُدَرِّس؟,madhaa tudarris?,9781797112251_Arabic_Modern_Standard_3_QZ_080.mp3,9781442395480,9781797112251,20
81,MSA,MSA 3,5,,01Q,N,Arabic is not as difficult as English.,,9781797112251_Arabic_Modern_Standard_3_QZ_081.mp3,9781442395480,9781797112251,15
82,MSA,MSA 3,5,,01R,F,العربي ليس صعب كالإنكليزي.,al-`arabii laysa Sa`b kal-ingliizii.,9781797112251_Arabic_Modern_Standard_3_QZ_082.mp3,9781442395480,9781797112251,15
83,MSA,MSA 3,5,,02Q,N,Arabic isn’t easy.,,9781797112251_Arabic_Modern_Standard_3_QZ_083.mp3,9781442395480,9781797112251,15
84,MSA,MSA 3,5,,02R,F,العربي ليس سهل.,al-`arabii laysa sahl.,9781797112251_Arabic_Modern_Standard_3_QZ_084.mp3,9781442395480,9781797112251,15
85,MSA,MSA 3,5,,03Q,N,I studied every morning.,,9781797112251_Arabic_Modern_Standard_3_QZ_085.mp3,9781442395480,9781797112251,17
86,MSA,MSA 3,5,,03R,F,درستُ كُلَ صَباح.,darastu kula SabaaH.,9781797112251_Arabic_Modern_Standard_3_QZ_086.mp3,9781442395480,9781797112251,17
87,MSA,MSA 3,5,,04Q,N,When we went to Boston I learned English.,,9781797112251_Arabic_Modern_Standard_3_QZ_087.mp3,9781442395480,9781797112251,15
88,MSA,MSA 3,5,,04R,F,حينَ ذهبنا إلى بوسطن تعلّمتُ إنكليزي.,Hiina dhahabnaa ilaa baastan ta`allamtu ingliizii.,9781797112251_Arabic_Modern_Standard_3_QZ_088.mp3,9781442395480,9781797112251,15
89,MSA,MSA 3,5,,05Q,N,They live near my son.,,9781797112251_Arabic_Modern_Standard_3_QZ_089.mp3,9781442395480,9781797112251,5
90,MSA,MSA 3,5,,05R,F,هم يسكنون قُرب إبني.,hum yaskunuun qurb ibnii.,9781797112251_Arabic_Modern_Standard_3_QZ_090.mp3,9781442395480,9781797112251,5
91,MSA,MSA 3,5,,06Q,N,I grew up near Boston.,,9781797112251_Arabic_Modern_Standard_3_QZ_091.mp3,9781442395480,9781797112251,7
92,MSA,MSA 3,5,,06R,M,نشأتُ قُرب بوسطن.,nasha’tu qurb baastan.,9781797112251_Arabic_Modern_Standard_3_QZ_092.mp3,9781442395480,9781797112251,7
93,MSA,MSA 3,5,,07Q,N,I learned Arabic last year.,,9781797112251_Arabic_Modern_Standard_3_QZ_093.mp3,9781442395480,9781797112251,15
94,MSA,MSA 3,5,,07R,M,تعلمتُ عربي السنة الماضية.,ta`allamtu `arabii as-sana al-maaDiya.,9781797112251_Arabic_Modern_Standard_3_QZ_094.mp3,9781442395480,9781797112251,15
95,MSA,MSA 3,5,,08Q,N,Did you learn Arabic at the university? (m),,9781797112251_Arabic_Modern_Standard_3_QZ_095.mp3,9781442395480,9781797112251,15
96,MSA,MSA 3,5,,08R,M,تَعَلَّمتَ عربي في الجامعة؟,ta`allamta `arabii fil-jaami`a?,9781797112251_Arabic_Modern_Standard_3_QZ_096.mp3,9781442395480,9781797112251,15
97,MSA,MSA 3,5,,09Q,N,I learned Arabic from an audio program.,,9781797112251_Arabic_Modern_Standard_3_QZ_097.mp3,9781442395480,9781797112251,15
98,MSA,MSA 3,5,,09R,M,تعلّمتُ عربي من بَرنامَج مُسَجَّل.,ta`allamtu `arabii min barnaamaj musajjal.,9781797112251_Arabic_Modern_Standard_3_QZ_098.mp3,9781442395480,9781797112251,15
99,MSA,MSA 3,5,,10Q,N,I learned English last winter.,,9781797112251_Arabic_Modern_Standard_3_QZ_099.mp3,9781442395480,9781797112251,15
100,MSA,MSA 3,5,,10R,M,تعلمتُ إنكليزي الشتاء الماضي.,ta`allamtu ingliizii ash-shitaa’ al-maaDii.,9781797112251_Arabic_Modern_Standard_3_QZ_100.mp3,9781442395480,9781797112251,15
101,MSA,MSA 3,5,,11Q,N,My sister has lived there a long time.,,9781797112251_Arabic_Modern_Standard_3_QZ_101.mp3,9781442395480,9781797112251,5
102,MSA,MSA 3,5,,11R,F,أختي سكنت هناك مُدّة طويلة.,ukhtii sakanat hunaak mudda Tawiila.,9781797112251_Arabic_Modern_Standard_3_QZ_102.mp3,9781442395480,9781797112251,5
103,MSA,MSA 3,6,,01Q,N,I take a lot of English classes.,,9781797112251_Arabic_Modern_Standard_3_QZ_103.mp3,9781442395480,9781797112251,15
104,MSA,MSA 3,6,,01R,F,أخدتُ دُروس إنكليزي كثيرة.,akhadhtu duruus ingliizii kathiira.,9781797112251_Arabic_Modern_Standard_3_QZ_104.mp3,9781442395480,9781797112251,15
105,MSA,MSA 3,6,,02Q,N,My brother is married to a woman from Morocco.,,9781797112251_Arabic_Modern_Standard_3_QZ_105.mp3,9781442395480,9781797112251,5
106,MSA,MSA 3,6,,02R,F,أخي مُتَزَوِّج مِن إمرأة مِن المغرب.,akhii mutazawwij min imra’a min al-maghrib.,9781797112251_Arabic_Modern_Standard_3_QZ_106.mp3,9781442395480,9781797112251,5
107,MSA,MSA 3,6,,03Q,N,What do you recommend? (m),,9781797112251_Arabic_Modern_Standard_3_QZ_107.mp3,9781442395480,9781797112251,"6,16"
108,MSA,MSA 3,6,,03R,F,بِماذا تنصح؟,bi-maadhaa tanSaH?,9781797112251_Arabic_Modern_Standard_3_QZ_108.mp3,9781442395480,9781797112251,"6,16"
109,MSA,MSA 3,6,,04Q,N,This Moroccan tea is good.,,9781797112251_Arabic_Modern_Standard_3_QZ_109.mp3,9781442395480,9781797112251,6
110,MSA,MSA 3,6,,04R,F,هذا الشّاي المغربي جيّد.,haadhaa ash-shaay al-maghribii jayyid.,9781797112251_Arabic_Modern_Standard_3_QZ_110.mp3,9781442395480,9781797112251,6
111,MSA,MSA 3,6,,05Q,N,This one is from Morocco.,,9781797112251_Arabic_Modern_Standard_3_QZ_111.mp3,9781442395480,9781797112251,7
112,MSA,MSA 3,6,,05R,F,هذا مِنَ المغرب.,haadhaa min al-maghrib.,9781797112251_Arabic_Modern_Standard_3_QZ_112.mp3,9781442395480,9781797112251,7
113,MSA,MSA 3,6,,06Q,N,Do you recommend this one? (m),,9781797112251_Arabic_Modern_Standard_3_QZ_113.mp3,9781442395480,9781797112251,"6,16"
114,MSA,MSA 3,6,,06R,M,هل تنصحُ بِهذا؟,hal tanSaHu bi-haadhaa?,9781797112251_Arabic_Modern_Standard_3_QZ_114.mp3,9781442395480,9781797112251,"6,16"
115,MSA,MSA 3,6,,07Q,N,She’s lived there a long time with my brother.,,9781797112251_Arabic_Modern_Standard_3_QZ_115.mp3,9781442395480,9781797112251,5
116,MSA,MSA 3,6,,07R,M,سكنَتْ هناك مُدّة طويلة مَعَ أخي.,sakanat hunaak mudda Tawiila ma`a akhii.,9781797112251_Arabic_Modern_Standard_3_QZ_116.mp3,9781442395480,9781797112251,5
117,MSA,MSA 3,6,,08Q,N,We would like to order a pot of Moroccan tea.,,9781797112251_Arabic_Modern_Standard_3_QZ_117.mp3,9781442395480,9781797112251,6
118,MSA,MSA 3,6,,08R,M,نُحِبُّ أن نطلُبَ إبريق الشاي المغربي.,nuHibbu an naTluba ibriiq ash-shaay al-maghribii.,9781797112251_Arabic_Modern_Standard_3_QZ_118.mp3,9781442395480,9781797112251,6
119,MSA,MSA 3,6,,09Q,N,We’re going to have a pot of mint tea.,,9781797112251_Arabic_Modern_Standard_3_QZ_119.mp3,9781442395480,9781797112251,6
120,MSA,MSA 3,6,,09R,M,سنشربُ إبريق شاي بالنعناع.,sa-nashrabu ibriiq shaay bin-na`naa`.,9781797112251_Arabic_Modern_Standard_3_QZ_120.mp3,9781442395480,9781797112251,6
121,MSA,MSA 3,6,,10Q,N,I prefer mint tea.,,9781797112251_Arabic_Modern_Standard_3_QZ_121.mp3,9781442395480,9781797112251,"6,16"
122,MSA,MSA 3,6,,10R,M,أفضِّلُ شاي بِالنَعناع.,ufaDDilu shaay bin-na`naa`.,9781797112251_Arabic_Modern_Standard_3_QZ_122.mp3,9781442395480,9781797112251,"6,16"
123,MSA,MSA 3,7,,01Q,N,The papers were under a book?,,9781797112251_Arabic_Modern_Standard_3_QZ_123.mp3,9781442395480,9781797112251,7
124,MSA,MSA 3,7,,01R,F,الأوراق كانت تحتَ كتاب؟,al-awraaq kaanat taHta kitaab?,9781797112251_Arabic_Modern_Standard_3_QZ_124.mp3,9781442395480,9781797112251,7
125,MSA,MSA 3,7,,02Q,N,"The check, please.",,9781797112251_Arabic_Modern_Standard_3_QZ_125.mp3,9781442395480,9781797112251,"13,16"
126,MSA,MSA 3,7,,02R,F,"الحساب، من فضلِك.","al-Hisaab, min faDlik.",9781797112251_Arabic_Modern_Standard_3_QZ_126.mp3,9781442395480,9781797112251,"13,16"
127,MSA,MSA 3,7,,03Q,N,The pen was on the table.,,9781797112251_Arabic_Modern_Standard_3_QZ_127.mp3,9781442395480,9781797112251,7
128,MSA,MSA 3,7,,03R,F,القلم كانَ على الطاولة.,al-qalam kaana `alaa aT-Taawila.,9781797112251_Arabic_Modern_Standard_3_QZ_128.mp3,9781442395480,9781797112251,7
129,MSA,MSA 3,7,,04Q,N,The pen was next to the papers.,,9781797112251_Arabic_Modern_Standard_3_QZ_129.mp3,9781442395480,9781797112251,7
130,MSA,MSA 3,7,,04R,F,القلم كانَ إلى جانب الأوراق.,al-qalam kaana ilaa jaanib al-awraaq.,9781797112251_Arabic_Modern_Standard_3_QZ_130.mp3,9781442395480,9781797112251,7
131,MSA,MSA 3,7,,05Q,N,Where was my pen?,,9781797112251_Arabic_Modern_Standard_3_QZ_131.mp3,9781442395480,9781797112251,7
132,MSA,MSA 3,7,,05R,F,أين كانَ قلمي؟,ayna kaana qalamii?,9781797112251_Arabic_Modern_Standard_3_QZ_132.mp3,9781442395480,9781797112251,7
133,MSA,MSA 3,7,,06Q,N,They were on the table.,,9781797112251_Arabic_Modern_Standard_3_QZ_133.mp3,9781442395480,9781797112251,7
134,MSA,MSA 3,7,,06R,M,كانت على الطاولة.,kaanat `alaa aT-Taawila.,9781797112251_Arabic_Modern_Standard_3_QZ_134.mp3,9781442395480,9781797112251,7
135,MSA,MSA 3,7,,07Q,N,Do you have the papers for the meeting? (m),,9781797112251_Arabic_Modern_Standard_3_QZ_135.mp3,9781442395480,9781797112251,20
136,MSA,MSA 3,7,,07R,M,مَعَكَ أوراق الإجتماع؟,ma`aka awraaq al-ijtimma`?,9781797112251_Arabic_Modern_Standard_3_QZ_136.mp3,9781442395480,9781797112251,20
137,MSA,MSA 3,7,,08Q,N,We prefer this tea on the menu.,,9781797112251_Arabic_Modern_Standard_3_QZ_137.mp3,9781442395480,9781797112251,6
138,MSA,MSA 3,7,,08R,M,نفضِّلُ هذا الشاي على لائحة الطعام.,nufaDDilu haadhaa ash-shaay `alaa la’iHat aT-Ta`aam.,9781797112251_Arabic_Modern_Standard_3_QZ_138.mp3,9781442395480,9781797112251,6
139,MSA,MSA 3,7,,09Q,N,What would you like to order? (pl),,9781797112251_Arabic_Modern_Standard_3_QZ_139.mp3,9781442395480,9781797112251,6
140,MSA,MSA 3,7,,09R,M,ماذا تحبون أن تطلُبوا؟,maadhaa tuHibbuun an taTlubuu?,9781797112251_Arabic_Modern_Standard_3_QZ_140.mp3,9781442395480,9781797112251,6
141,MSA,MSA 3,7,,10Q,N,I would like to see the menu again.,,9781797112251_Arabic_Modern_Standard_3_QZ_141.mp3,9781442395480,9781797112251,"6,16"
142,MSA,MSA 3,7,,10R,M,أحبُّ أن أرى لائحة الطعام مرة ثانية.,uHibbu an araa laa’iHat aT-Ta`aam marra thaaniya.,9781797112251_Arabic_Modern_Standard_3_QZ_142.mp3,9781442395480,9781797112251,"6,16"
143,MSA,MSA 3,8,,01Q,N,I remember now.,,9781797112251_Arabic_Modern_Standard_3_QZ_143.mp3,9781442395480,9781797112251,7
144,MSA,MSA 3,8,,01R,F,أتذكرُ الآن.,atadhak-karu al-aan.,9781797112251_Arabic_Modern_Standard_3_QZ_144.mp3,9781442395480,9781797112251,7
145,MSA,MSA 3,8,,02Q,N,I remember the hotel.,,9781797112251_Arabic_Modern_Standard_3_QZ_145.mp3,9781442395480,9781797112251,18
146,MSA,MSA 3,8,,02R,F,أتذكرُ الفندق.,atadhak-karu al-fundoq.,9781797112251_Arabic_Modern_Standard_3_QZ_146.mp3,9781442395480,9781797112251,18
147,MSA,MSA 3,8,,03Q,N,My phone was under my papers.,,9781797112251_Arabic_Modern_Standard_3_QZ_147.mp3,9781442395480,9781797112251,3
148,MSA,MSA 3,8,,03R,F,جَوّالي كانَ تحت أوراقي.,jawwaalii kaana taHta awraaqii.,9781797112251_Arabic_Modern_Standard_3_QZ_148.mp3,9781442395480,9781797112251,3
