Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
13,SC,Spanish (Spain-Castilian) 1,1,,07Q,N,I speak a little Spanish.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_013.mp3,9781442355408,9781797129402,"15,16"
14,SC,Spanish (Spain-Castilian) 1,1,,07R,M,Hablo un poco de español.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_014.mp3,9781442355408,9781797129402,"15,16"
15,SC,Spanish (Spain-Castilian) 1,1,,08Q,N,I don't understand English.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_015.mp3,9781442355408,9781797129402,15
16,SC,Spanish (Spain-Castilian) 1,1,,08R,M,No entiendo inglés.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_016.mp3,9781442355408,9781797129402,15
17,SC,Spanish (Spain-Castilian) 1,1,,09Q,N,I don't speak Spanish.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_017.mp3,9781442355408,9781797129402,15
18,SC,Spanish (Spain-Castilian) 1,1,,09R,M,No hablo español.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_018.mp3,9781442355408,9781797129402,15
19,SC,Spanish (Spain-Castilian) 1,1,,10Q,N,"Excuse me, miss.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_019.mp3,9781442355408,9781797129402,"10,13,16"
20,SC,Spanish (Spain-Castilian) 1,1,,10R,M,"Perdón, señorita.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_020.mp3,9781442355408,9781797129402,"10,13,16"
21,SC,Spanish (Spain-Castilian) 1,2,,01Q,N,How are you? (formal),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_021.mp3,9781442355408,9781797129402,"10,16"
22,SC,Spanish (Spain-Castilian) 1,2,,01R,F,¿Cómo está usted?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_022.mp3,9781442355408,9781797129402,"10,16"
23,SC,Spanish (Spain-Castilian) 1,2,,02Q,N,I understand very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_023.mp3,9781442355408,9781797129402,15
24,SC,Spanish (Spain-Castilian) 1,2,,02R,F,Entiendo muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_024.mp3,9781442355408,9781797129402,15
25,SC,Spanish (Spain-Castilian) 1,2,,03Q,N,Are you American? (f),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_025.mp3,9781442355408,9781797129402,10
26,SC,Spanish (Spain-Castilian) 1,2,,03R,F,¿Es usted norteamericana?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_026.mp3,9781442355408,9781797129402,10
27,SC,Spanish (Spain-Castilian) 1,2,,04Q,N,"American, no. (f)",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_027.mp3,9781442355408,9781797129402,10
28,SC,Spanish (Spain-Castilian) 1,2,,04R,F,Norteamericana no.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_028.mp3,9781442355408,9781797129402,10
29,SC,Spanish (Spain-Castilian) 1,2,,05Q,N,You speak very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_029.mp3,9781442355408,9781797129402,15
30,SC,Spanish (Spain-Castilian) 1,2,,05R,F,Habla muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_030.mp3,9781442355408,9781797129402,15
31,SC,Spanish (Spain-Castilian) 1,2,,06Q,N,I don't speak very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_031.mp3,9781442355408,9781797129402,15
32,SC,Spanish (Spain-Castilian) 1,2,,06R,M,No hablo muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_032.mp3,9781442355408,9781797129402,15
33,SC,Spanish (Spain-Castilian) 1,2,,07Q,N,Good morning.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_033.mp3,9781442355408,9781797129402,"10,16"
34,SC,Spanish (Spain-Castilian) 1,2,,07R,M,Buenos días.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_034.mp3,9781442355408,9781797129402,"10,16"
35,SC,Spanish (Spain-Castilian) 1,2,,08Q,N,Do you understand?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_035.mp3,9781442355408,9781797129402,"10,15,16"
36,SC,Spanish (Spain-Castilian) 1,2,,08R,M,¿Entiende usted?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_036.mp3,9781442355408,9781797129402,"10,15,16"
37,SC,Spanish (Spain-Castilian) 1,2,,09Q,N,Do you speak Spanish?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_037.mp3,9781442355408,9781797129402,"10,15,16"
38,SC,Spanish (Spain-Castilian) 1,2,,09R,M,¿Habla usted español?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_038.mp3,9781442355408,9781797129402,"10,15,16"
39,SC,Spanish (Spain-Castilian) 1,2,,10Q,N,"Very well, thanks.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_039.mp3,9781442355408,9781797129402,"10,13,16"
40,SC,Spanish (Spain-Castilian) 1,2,,10R,M,"Muy bien, gracias.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_040.mp3,9781442355408,9781797129402,"10,13,16"
41,SC,Spanish (Spain-Castilian) 1,3,,01Q,N,From where?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_041.mp3,9781442355408,9781797129402,10
42,SC,Spanish (Spain-Castilian) 1,3,,01R,F,¿De dónde?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_042.mp3,9781442355408,9781797129402,10
43,SC,Spanish (Spain-Castilian) 1,3,,02Q,N,Where are you from?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_043.mp3,9781442355408,9781797129402,10
44,SC,Spanish (Spain-Castilian) 1,3,,02R,F,¿De dónde es usted?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_044.mp3,9781442355408,9781797129402,10
45,SC,Spanish (Spain-Castilian) 1,3,,03Q,N,I'm not American. (f),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_045.mp3,9781442355408,9781797129402,10
46,SC,Spanish (Spain-Castilian) 1,3,,03R,F,No soy norteamericana.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_046.mp3,9781442355408,9781797129402,10
47,SC,Spanish (Spain-Castilian) 1,3,,04Q,N,I'm American. (f),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_047.mp3,9781442355408,9781797129402,10
48,SC,Spanish (Spain-Castilian) 1,3,,04R,F,Soy norteamericana.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_048.mp3,9781442355408,9781797129402,10
49,SC,Spanish (Spain-Castilian) 1,3,,05Q,N,Do you understand Spanish?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_049.mp3,9781442355408,9781797129402,"10,15,16"
50,SC,Spanish (Spain-Castilian) 1,3,,05R,F,¿Entiende usted español?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_050.mp3,9781442355408,9781797129402,"10,15,16"
51,SC,Spanish (Spain-Castilian) 1,3,,06Q,N,I don't understand Spanish very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_051.mp3,9781442355408,9781797129402,15
52,SC,Spanish (Spain-Castilian) 1,3,,06R,M,No entiendo español muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_052.mp3,9781442355408,9781797129402,15
53,SC,Spanish (Spain-Castilian) 1,3,,07Q,N,I don't speak Spanish very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_053.mp3,9781442355408,9781797129402,15
54,SC,Spanish (Spain-Castilian) 1,3,,07R,M,No hablo español muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_054.mp3,9781442355408,9781797129402,15
55,SC,Spanish (Spain-Castilian) 1,3,,08Q,N,I'm not American. (m),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_055.mp3,9781442355408,9781797129402,10
56,SC,Spanish (Spain-Castilian) 1,3,,08R,M,No soy norteamericano.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_056.mp3,9781442355408,9781797129402,10
57,SC,Spanish (Spain-Castilian) 1,3,,09Q,N,I'm American. (m),,9781797129402_Spanish_(Spain-Castilian)_1_QZ_057.mp3,9781442355408,9781797129402,10
58,SC,Spanish (Spain-Castilian) 1,3,,09R,M,Soy norteamericano.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_058.mp3,9781442355408,9781797129402,10
59,SC,Spanish (Spain-Castilian) 1,3,,10Q,N,And you understand very well.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_059.mp3,9781442355408,9781797129402,15
60,SC,Spanish (Spain-Castilian) 1,3,,10R,M,Y entiende muy bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_060.mp3,9781442355408,9781797129402,15
61,SC,Spanish (Spain-Castilian) 1,4,,01Q,N,Where is it?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_061.mp3,9781442355408,9781797129402,"4,16"
62,SC,Spanish (Spain-Castilian) 1,4,,01R,F,¿Dónde esta?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_062.mp3,9781442355408,9781797129402,"4,16"
63,SC,Spanish (Spain-Castilian) 1,4,,02Q,N,Where are you?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_063.mp3,9781442355408,9781797129402,"7,16"
64,SC,Spanish (Spain-Castilian) 1,4,,02R,F,¿Dónde está usted?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_064.mp3,9781442355408,9781797129402,"7,16"
65,SC,Spanish (Spain-Castilian) 1,4,,03Q,N,The restaurant is here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_065.mp3,9781442355408,9781797129402,"4,6"
66,SC,Spanish (Spain-Castilian) 1,4,,03R,F,El restaurante está aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_066.mp3,9781442355408,9781797129402,"4,6"
67,SC,Spanish (Spain-Castilian) 1,4,,04Q,N,Are you from here?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_067.mp3,9781442355408,9781797129402,10
68,SC,Spanish (Spain-Castilian) 1,4,,04R,F,¿Es usted de aquí?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_068.mp3,9781442355408,9781797129402,10
69,SC,Spanish (Spain-Castilian) 1,4,,05Q,N,"It's over there, on de Alcalá Street.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_069.mp3,9781442355408,9781797129402,4
70,SC,Spanish (Spain-Castilian) 1,4,,05R,F,"Está allí, en la calle de Alcalá.",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_070.mp3,9781442355408,9781797129402,4
71,SC,Spanish (Spain-Castilian) 1,4,,06Q,N,It's here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_071.mp3,9781442355408,9781797129402,4
72,SC,Spanish (Spain-Castilian) 1,4,,06R,M,Esta aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_072.mp3,9781442355408,9781797129402,4
73,SC,Spanish (Spain-Castilian) 1,4,,07Q,N,Is it over there?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_073.mp3,9781442355408,9781797129402,4
74,SC,Spanish (Spain-Castilian) 1,4,,07R,M,¿Esta allí?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_074.mp3,9781442355408,9781797129402,4
75,SC,Spanish (Spain-Castilian) 1,4,,08Q,N,Is it on de Alcalá Street?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_075.mp3,9781442355408,9781797129402,4
76,SC,Spanish (Spain-Castilian) 1,4,,08R,M,¿Está en la calle de Alcalá?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_076.mp3,9781442355408,9781797129402,4
77,SC,Spanish (Spain-Castilian) 1,4,,09Q,N,It's not here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_077.mp3,9781442355408,9781797129402,4
78,SC,Spanish (Spain-Castilian) 1,4,,09R,M,No está aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_078.mp3,9781442355408,9781797129402,4
79,SC,Spanish (Spain-Castilian) 1,4,,10Q,N,Where is the restaurant?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_079.mp3,9781442355408,9781797129402,"4,6,16"
80,SC,Spanish (Spain-Castilian) 1,4,,10R,M,¿Dónde está el restaurante?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_080.mp3,9781442355408,9781797129402,"4,6,16"
81,SC,Spanish (Spain-Castilian) 1,5,,01Q,N,Where is Alcalá Street?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_081.mp3,9781442355408,9781797129402,"4,16"
82,SC,Spanish (Spain-Castilian) 1,5,,01R,F,¿Dónde está la calle de Alcalá?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_082.mp3,9781442355408,9781797129402,"4,16"
83,SC,Spanish (Spain-Castilian) 1,5,,02Q,N,It's not here on Alcalá Street.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_083.mp3,9781442355408,9781797129402,4
84,SC,Spanish (Spain-Castilian) 1,5,,02R,F,No está aquí en la calle de Alcalá.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_084.mp3,9781442355408,9781797129402,4
85,SC,Spanish (Spain-Castilian) 1,5,,03Q,N,I don't know.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_085.mp3,9781442355408,9781797129402,"7,16"
86,SC,Spanish (Spain-Castilian) 1,5,,03R,F,"No sé.	",,9781797129402_Spanish_(Spain-Castilian)_1_QZ_086.mp3,9781442355408,9781797129402,"7,16"
87,SC,Spanish (Spain-Castilian) 1,5,,04Q,N,I'm not from here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_087.mp3,9781442355408,9781797129402,4
88,SC,Spanish (Spain-Castilian) 1,5,,04R,F,No soy de aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_088.mp3,9781442355408,9781797129402,4
89,SC,Spanish (Spain-Castilian) 1,5,,05Q,N,I don't have euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_089.mp3,9781442355408,9781797129402,"11,16"
90,SC,Spanish (Spain-Castilian) 1,5,,05R,F,No tengo euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_090.mp3,9781442355408,9781797129402,"11,16"
91,SC,Spanish (Spain-Castilian) 1,5,,06Q,N,Do you know where the hotel is?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_091.mp3,9781442355408,9781797129402,"4,16,18"
92,SC,Spanish (Spain-Castilian) 1,5,,06R,M,¿Sabe dónde está el hotel?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_092.mp3,9781442355408,9781797129402,"4,16,18"
93,SC,Spanish (Spain-Castilian) 1,5,,07Q,N,I know where it is.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_093.mp3,9781442355408,9781797129402,4
94,SC,Spanish (Spain-Castilian) 1,5,,07R,M,Sé donde está.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_094.mp3,9781442355408,9781797129402,4
95,SC,Spanish (Spain-Castilian) 1,5,,08Q,N,Do you know?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_095.mp3,9781442355408,9781797129402,7
96,SC,Spanish (Spain-Castilian) 1,5,,08R,M,¿Sabe?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_096.mp3,9781442355408,9781797129402,7
97,SC,Spanish (Spain-Castilian) 1,5,,09Q,N,I have euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_097.mp3,9781442355408,9781797129402,"11,16"
98,SC,Spanish (Spain-Castilian) 1,5,,09R,M,Tengo euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_098.mp3,9781442355408,9781797129402,"11,16"
99,SC,Spanish (Spain-Castilian) 1,5,,10Q,N,You (emphatic) have one euro.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_099.mp3,9781442355408,9781797129402,"11,12"
100,SC,Spanish (Spain-Castilian) 1,5,,10R,M,Usted tiene un euro.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_100.mp3,9781442355408,9781797129402,"11,12"
101,SC,Spanish (Spain-Castilian) 1,5,,11Q,N,Do you have any euros?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_101.mp3,9781442355408,9781797129402,11
102,SC,Spanish (Spain-Castilian) 1,5,,11R,M,¿Tiene euros?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_102.mp3,9781442355408,9781797129402,11
103,SC,Spanish (Spain-Castilian) 1,6,,01Q,N,It's very little.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_103.mp3,9781442355408,9781797129402,7
104,SC,Spanish (Spain-Castilian) 1,6,,01R,F,Es muy poco.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_104.mp3,9781442355408,9781797129402,7
105,SC,Spanish (Spain-Castilian) 1,6,,02Q,N,That's O.K.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_105.mp3,9781442355408,9781797129402,7
106,SC,Spanish (Spain-Castilian) 1,6,,02R,F,Está bien.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_106.mp3,9781442355408,9781797129402,7
107,SC,Spanish (Spain-Castilian) 1,6,,03Q,N,Thank you very much.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_107.mp3,9781442355408,9781797129402,"13,16"
108,SC,Spanish (Spain-Castilian) 1,6,,03R,F,Muchas gracias.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_108.mp3,9781442355408,9781797129402,"13,16"
109,SC,Spanish (Spain-Castilian) 1,6,,04Q,N,It's not much.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_109.mp3,9781442355408,9781797129402,7
110,SC,Spanish (Spain-Castilian) 1,6,,04R,F,No es mucho.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_110.mp3,9781442355408,9781797129402,7
111,SC,Spanish (Spain-Castilian) 1,6,,05Q,N,I don't want dollars.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_111.mp3,9781442355408,9781797129402,11
112,SC,Spanish (Spain-Castilian) 1,6,,05R,F,No quiero dólares.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_112.mp3,9781442355408,9781797129402,11
113,SC,Spanish (Spain-Castilian) 1,6,,06Q,N,I don't want a lot of euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_113.mp3,9781442355408,9781797129402,11
114,SC,Spanish (Spain-Castilian) 1,6,,06R,M,No quiero muchos euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_114.mp3,9781442355408,9781797129402,11
115,SC,Spanish (Spain-Castilian) 1,6,,07Q,N,I don't have any euros here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_115.mp3,9781442355408,9781797129402,11
116,SC,Spanish (Spain-Castilian) 1,6,,07R,M,No tengo euros aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_116.mp3,9781442355408,9781797129402,11
117,SC,Spanish (Spain-Castilian) 1,6,,08Q,N,Do you want dollars?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_117.mp3,9781442355408,9781797129402,11
118,SC,Spanish (Spain-Castilian) 1,6,,08R,M,¿Quiere usted dólares?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_118.mp3,9781442355408,9781797129402,11
119,SC,Spanish (Spain-Castilian) 1,6,,09Q,N,I want two euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_119.mp3,9781442355408,9781797129402,"11,12"
120,SC,Spanish (Spain-Castilian) 1,6,,09R,M,Quiero dos euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_120.mp3,9781442355408,9781797129402,"11,12"
121,SC,Spanish (Spain-Castilian) 1,6,,10Q,N,I have a lot of euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_121.mp3,9781442355408,9781797129402,11
122,SC,Spanish (Spain-Castilian) 1,6,,10R,M,Tengo muchos euros.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_122.mp3,9781442355408,9781797129402,11
123,SC,Spanish (Spain-Castilian) 1,7,,01Q,N,I don't want to eat here.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_123.mp3,9781442355408,9781797129402,6
124,SC,Spanish (Spain-Castilian) 1,7,,01R,F,No quiero comer aquí.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_124.mp3,9781442355408,9781797129402,6
125,SC,Spanish (Spain-Castilian) 1,7,,02Q,N,I don't want to eat.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_125.mp3,9781442355408,9781797129402,6
126,SC,Spanish (Spain-Castilian) 1,7,,02R,F,No quiero comer.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_126.mp3,9781442355408,9781797129402,6
127,SC,Spanish (Spain-Castilian) 1,7,,03Q,N,I don't want to eat anything.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_127.mp3,9781442355408,9781797129402,6
128,SC,Spanish (Spain-Castilian) 1,7,,03R,F,No quiero comer nada.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_128.mp3,9781442355408,9781797129402,6
129,SC,Spanish (Spain-Castilian) 1,7,,04Q,N,I don't want anything.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_129.mp3,9781442355408,9781797129402,"7,16"
130,SC,Spanish (Spain-Castilian) 1,7,,04R,F,No quiero nada.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_130.mp3,9781442355408,9781797129402,"7,16"
131,SC,Spanish (Spain-Castilian) 1,7,,05Q,N,What do you want to eat?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_131.mp3,9781442355408,9781797129402,6
132,SC,Spanish (Spain-Castilian) 1,7,,05R,F,¿Qué quiere comer?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_132.mp3,9781442355408,9781797129402,6
133,SC,Spanish (Spain-Castilian) 1,7,,06Q,N,You want something.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_133.mp3,9781442355408,9781797129402,7
134,SC,Spanish (Spain-Castilian) 1,7,,06R,M,Quiere algo.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_134.mp3,9781442355408,9781797129402,7
135,SC,Spanish (Spain-Castilian) 1,7,,07Q,N,I want to eat something.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_135.mp3,9781442355408,9781797129402,"6,16"
136,SC,Spanish (Spain-Castilian) 1,7,,07R,M,Quiero comer algo.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_136.mp3,9781442355408,9781797129402,"6,16"
137,SC,Spanish (Spain-Castilian) 1,7,,08Q,N,I want to eat in the hotel.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_137.mp3,9781442355408,9781797129402,"6,18"
138,SC,Spanish (Spain-Castilian) 1,7,,08R,M,Quiero comer en el hotel.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_138.mp3,9781442355408,9781797129402,"6,18"
139,SC,Spanish (Spain-Castilian) 1,7,,09Q,N,You want to eat in the restaurant.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_139.mp3,9781442355408,9781797129402,6
140,SC,Spanish (Spain-Castilian) 1,7,,09R,M,Usted quiere comer en el restaurante.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_140.mp3,9781442355408,9781797129402,6
141,SC,Spanish (Spain-Castilian) 1,7,,10Q,N,Let's go to eat.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_141.mp3,9781442355408,9781797129402,"6,16"
142,SC,Spanish (Spain-Castilian) 1,7,,10R,M,Vamos a comer.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_142.mp3,9781442355408,9781797129402,"6,16"
143,SC,Spanish (Spain-Castilian) 1,8,,01Q,N,How much does it cost?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_143.mp3,9781442355408,9781797129402,"11,14,16"
144,SC,Spanish (Spain-Castilian) 1,8,,01R,F,¿Cuánto cuesta?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_144.mp3,9781442355408,9781797129402,"11,14,16"
145,SC,Spanish (Spain-Castilian) 1,8,,02Q,N,How much does a beer cost?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_145.mp3,9781442355408,9781797129402,"6,11,14"
146,SC,Spanish (Spain-Castilian) 1,8,,02R,F,¿Cuánto cuesta una cerveza?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_146.mp3,9781442355408,9781797129402,"6,11,14"
147,SC,Spanish (Spain-Castilian) 1,8,,03Q,N,Where is the bathroom?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_147.mp3,9781442355408,9781797129402,"4,16"
148,SC,Spanish (Spain-Castilian) 1,8,,03R,F,¿Dónde está el baño?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_148.mp3,9781442355408,9781797129402,"4,16"
149,SC,Spanish (Spain-Castilian) 1,8,,04Q,N,You don't want to eat anything?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_149.mp3,9781442355408,9781797129402,6
150,SC,Spanish (Spain-Castilian) 1,8,,04R,F,¿No quiere comer nada?,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_150.mp3,9781442355408,9781797129402,6
151,SC,Spanish (Spain-Castilian) 1,8,,05Q,N,I don't know where the bathroom is.,,9781797129402_Spanish_(Spain-Castilian)_1_QZ_151.mp3,9781442355408,9781797129402,"4,16"
