Rec #,Lang,Course,Lesson,Cluster,Qz #,Spkr,Cue,Transliteration,MP3 Snippet File Name,MP3 Audio ISBN,Premium ISBN,Skills
59,NO,Norwegian 1,3,,10Q,N,But I understand Norwegian.,,9781508296782_Norwegian_Level_1_QM_059.mp3,9781442321960,9781508296782,"10,15"
60,NO,Norwegian 1,3,,10R,M,Men jeg forst�r norsk.,,9781508296782_Norwegian_Level_1_QM_060.mp3,9781442321960,9781508296782,"10,15"
61,NO,Norwegian 1,4,,01Q,N,Drammen Road is here.,,9781508296782_Norwegian_Level_1_QM_061.mp3,9781442321960,9781508296782,4
62,NO,Norwegian 1,4,,01R,F,Drammensveien er her.,,9781508296782_Norwegian_Level_1_QM_062.mp3,9781442321960,9781508296782,4
63,NO,Norwegian 1,4,,02Q,N,Where is Parliament Street?,,9781508296782_Norwegian_Level_1_QM_063.mp3,9781442321960,9781508296782,"4,16"
64,NO,Norwegian 1,4,,02R,F,Hvor er Stortingsgata?,,9781508296782_Norwegian_Level_1_QM_064.mp3,9781442321960,9781508296782,"4,16"
65,NO,Norwegian 1,4,,03Q,N,You speak quite well.,,9781508296782_Norwegian_Level_1_QM_065.mp3,9781442321960,9781508296782,"13,15"
66,NO,Norwegian 1,4,,03R,F,Du snakker ganske bra.,,9781508296782_Norwegian_Level_1_QM_066.mp3,9781442321960,9781508296782,"13,15"
67,NO,Norwegian 1,4,,04Q,N,Don�t you understand English?,,9781508296782_Norwegian_Level_1_QM_067.mp3,9781442321960,9781508296782,"10,15"
68,NO,Norwegian 1,4,,04R,F,Forst�r du ikke engelsk?,,9781508296782_Norwegian_Level_1_QM_068.mp3,9781442321960,9781508296782,"10,15"
69,NO,Norwegian 1,4,,05Q,N,Where is the street?,,9781508296782_Norwegian_Level_1_QM_069.mp3,9781442321960,9781508296782,"4,16"
70,NO,Norwegian 1,4,,05R,F,Hvor er gata?,,9781508296782_Norwegian_Level_1_QM_070.mp3,9781442321960,9781508296782,"4,16"
71,NO,Norwegian 1,4,,06Q,N,I don�t speak well.,,9781508296782_Norwegian_Level_1_QM_071.mp3,9781442321960,9781508296782,"10,13,15"
72,NO,Norwegian 1,4,,06R,M,Jeg snakker ikke bra.,,9781508296782_Norwegian_Level_1_QM_072.mp3,9781442321960,9781508296782,"10,13,15"
73,NO,Norwegian 1,4,,07Q,N,I speak a little.,,9781508296782_Norwegian_Level_1_QM_073.mp3,9781442321960,9781508296782,"10,15"
74,NO,Norwegian 1,4,,07R,M,Jeg snakker litt.,,9781508296782_Norwegian_Level_1_QM_074.mp3,9781442321960,9781508296782,"10,15"
75,NO,Norwegian 1,4,,08Q,N,Don�t you speak Norwegian?,,9781508296782_Norwegian_Level_1_QM_075.mp3,9781442321960,9781508296782,"10,13,15"
76,NO,Norwegian 1,4,,08R,M,Snakker du ikke norsk?,,9781508296782_Norwegian_Level_1_QM_076.mp3,9781442321960,9781508296782,"10,13,15"
77,NO,Norwegian 1,4,,09Q,N,Parliament Street is not here.,,9781508296782_Norwegian_Level_1_QM_077.mp3,9781442321960,9781508296782,4
78,NO,Norwegian 1,4,,09R,M,Stortingsgata er ikke her.,,9781508296782_Norwegian_Level_1_QM_078.mp3,9781442321960,9781508296782,4
79,NO,Norwegian 1,4,,10Q,N,Parliament Street is here.,,9781508296782_Norwegian_Level_1_QM_079.mp3,9781442321960,9781508296782,4
80,NO,Norwegian 1,4,,10R,M,Stortingsgata er her.,,9781508296782_Norwegian_Level_1_QM_080.mp3,9781442321960,9781508296782,4
81,NO,Norwegian 1,5,,01Q,N,I would like to have something to eat.,,9781508296782_Norwegian_Level_1_QM_081.mp3,9781442321960,9781508296782,6
82,NO,Norwegian 1,5,,01R,F,Jeg vil gjerne ha noe � spise.,,9781508296782_Norwegian_Level_1_QM_082.mp3,9781442321960,9781508296782,6
83,NO,Norwegian 1,5,,02Q,N,I don�t want to eat.,,9781508296782_Norwegian_Level_1_QM_083.mp3,9781442321960,9781508296782,6
84,NO,Norwegian 1,5,,02R,F,Jeg vil ikke spise.,,9781508296782_Norwegian_Level_1_QM_084.mp3,9781442321960,9781508296782,6
85,NO,Norwegian 1,5,,03Q,N,Do you know?,,9781508296782_Norwegian_Level_1_QM_085.mp3,9781442321960,9781508296782,16
86,NO,Norwegian 1,5,,03R,F,Vet du?,,9781508296782_Norwegian_Level_1_QM_086.mp3,9781442321960,9781508296782,16
87,NO,Norwegian 1,5,,04Q,N,Do you want just to have something to eat?,,9781508296782_Norwegian_Level_1_QM_087.mp3,9781442321960,9781508296782,6
88,NO,Norwegian 1,5,,04R,F,Vil du bare ha noe � spise?,,9781508296782_Norwegian_Level_1_QM_088.mp3,9781442321960,9781508296782,6
89,NO,Norwegian 1,5,,05Q,N,Do you want to have something to drink?,,9781508296782_Norwegian_Level_1_QM_089.mp3,9781442321960,9781508296782,6
90,NO,Norwegian 1,5,,05R,F,Vil du ha noe � drikke?,,9781508296782_Norwegian_Level_1_QM_090.mp3,9781442321960,9781508296782,6
91,NO,Norwegian 1,5,,06Q,N,Parliament Street is over there.,,9781508296782_Norwegian_Level_1_QM_091.mp3,9781442321960,9781508296782,4
92,NO,Norwegian 1,5,,06R,M,Stortingsgata er der borte.,,9781508296782_Norwegian_Level_1_QM_092.mp3,9781442321960,9781508296782,4
93,NO,Norwegian 1,5,,07Q,N,Not here and not over there.,,9781508296782_Norwegian_Level_1_QM_093.mp3,9781442321960,9781508296782,4
94,NO,Norwegian 1,5,,07R,M,Ikke her og ikke der borte.,,9781508296782_Norwegian_Level_1_QM_094.mp3,9781442321960,9781508296782,4
95,NO,Norwegian 1,5,,08Q,N,I don�t know.,,9781508296782_Norwegian_Level_1_QM_095.mp3,9781442321960,9781508296782,16
96,NO,Norwegian 1,5,,08R,M,Jeg vet ikke.,,9781508296782_Norwegian_Level_1_QM_096.mp3,9781442321960,9781508296782,16
97,NO,Norwegian 1,5,,09Q,N,Do you want just to have something to drink?,,9781508296782_Norwegian_Level_1_QM_097.mp3,9781442321960,9781508296782,6
98,NO,Norwegian 1,5,,09R,M,Vil du bare ha noe � drikke?,,9781508296782_Norwegian_Level_1_QM_098.mp3,9781442321960,9781508296782,6
99,NO,Norwegian 1,5,,10Q,N,I would like to have something to drink.,,9781508296782_Norwegian_Level_1_QM_099.mp3,9781442321960,9781508296782,6
100,NO,Norwegian 1,5,,10R,M,Jeg vil gjerne ha noe � drikke.,,9781508296782_Norwegian_Level_1_QM_100.mp3,9781442321960,9781508296782,6
101,NO,Norwegian 1,5,,11Q,N,"Sorry, I don�t understand.",,9781508296782_Norwegian_Level_1_QM_101.mp3,9781442321960,9781508296782,"10,13,15,16"
102,NO,Norwegian 1,5,,11R,M,"Beklager, jeg forst�r ikke.",,9781508296782_Norwegian_Level_1_QM_102.mp3,9781442321960,9781508296782,"10,13,15,16"
103,NO,Norwegian 1,6,,01Q,N,That�s fine.,,9781508296782_Norwegian_Level_1_QM_103.mp3,9781442321960,9781508296782,6
104,NO,Norwegian 1,6,,01R,F,Det er bra.,,9781508296782_Norwegian_Level_1_QM_104.mp3,9781442321960,9781508296782,6
105,NO,Norwegian 1,6,,02Q,N,I would like that.,,9781508296782_Norwegian_Level_1_QM_105.mp3,9781442321960,9781508296782,"6,7,13,16"
106,NO,Norwegian 1,6,,02R,F,Det vil jeg gjerne.,,9781508296782_Norwegian_Level_1_QM_106.mp3,9781442321960,9781508296782,"6,7,13,16"
107,NO,Norwegian 1,6,,03Q,N,Where do you want to eat?,,9781508296782_Norwegian_Level_1_QM_107.mp3,9781442321960,9781508296782,6
108,NO,Norwegian 1,6,,03R,F,Hvor vil du spise?,,9781508296782_Norwegian_Level_1_QM_108.mp3,9781442321960,9781508296782,6
109,NO,Norwegian 1,6,,04Q,N,I would like to have something to eat too.,,9781508296782_Norwegian_Level_1_QM_109.mp3,9781442321960,9781508296782,6
110,NO,Norwegian 1,6,,04R,F,Jeg vil gjerne ha noe � spise ogs�.,,9781508296782_Norwegian_Level_1_QM_110.mp3,9781442321960,9781508296782,6
111,NO,Norwegian 1,6,,05Q,N,I don�t want to eat at your place.,,9781508296782_Norwegian_Level_1_QM_111.mp3,9781442321960,9781508296782,6
112,NO,Norwegian 1,6,,05R,F,Jeg vil ikke spise hos deg.,,9781508296782_Norwegian_Level_1_QM_112.mp3,9781442321960,9781508296782,6
113,NO,Norwegian 1,6,,06Q,N,I don�t want to eat so much.,,9781508296782_Norwegian_Level_1_QM_113.mp3,9781442321960,9781508296782,6
114,NO,Norwegian 1,6,,06R,M,Jeg vil ikke spise s� mye.,,9781508296782_Norwegian_Level_1_QM_114.mp3,9781442321960,9781508296782,6
115,NO,Norwegian 1,6,,07Q,N,I would also like to have something to drink.,,9781508296782_Norwegian_Level_1_QM_115.mp3,9781442321960,9781508296782,6
116,NO,Norwegian 1,6,,07R,M,Jeg vil ogs� gjerne ha noe � drikke.,,9781508296782_Norwegian_Level_1_QM_116.mp3,9781442321960,9781508296782,6
117,NO,Norwegian 1,6,,08Q,N,I would also like to eat.,,9781508296782_Norwegian_Level_1_QM_117.mp3,9781442321960,9781508296782,6
118,NO,Norwegian 1,6,,08R,M,Jeg vil ogs� gjerne spise.,,9781508296782_Norwegian_Level_1_QM_118.mp3,9781442321960,9781508296782,6
119,NO,Norwegian 1,6,,09Q,N,I want to eat now.,,9781508296782_Norwegian_Level_1_QM_119.mp3,9781442321960,9781508296782,6
120,NO,Norwegian 1,6,,09R,M,Jeg vil spise n�.,,9781508296782_Norwegian_Level_1_QM_120.mp3,9781442321960,9781508296782,6
121,NO,Norwegian 1,6,,10Q,N,I don�t want to drink so much.,,9781508296782_Norwegian_Level_1_QM_121.mp3,9781442321960,9781508296782,6
122,NO,Norwegian 1,6,,10R,M,Jeg vil ikke drikke s� mye.,,9781508296782_Norwegian_Level_1_QM_122.mp3,9781442321960,9781508296782,6
123,NO,Norwegian 1,7,,01Q,N,What do you want to have to eat?,,9781508296782_Norwegian_Level_1_QM_123.mp3,9781442321960,9781508296782,6
124,NO,Norwegian 1,7,,01R,F,Hva vil du ha � spise?,,9781508296782_Norwegian_Level_1_QM_124.mp3,9781442321960,9781508296782,6
125,NO,Norwegian 1,7,,02Q,N,What do you want to have to drink?,,9781508296782_Norwegian_Level_1_QM_125.mp3,9781442321960,9781508296782,6
126,NO,Norwegian 1,7,,02R,F,Hva vil du ha � drikke?,,9781508296782_Norwegian_Level_1_QM_126.mp3,9781442321960,9781508296782,6
127,NO,Norwegian 1,7,,03Q,N,Is that good?,,9781508296782_Norwegian_Level_1_QM_127.mp3,9781442321960,9781508296782,6
128,NO,Norwegian 1,7,,03R,F,Er det bra?,,9781508296782_Norwegian_Level_1_QM_128.mp3,9781442321960,9781508296782,6
129,NO,Norwegian 1,7,,04Q,N,I�d like to eat at the Theater Caf�.,,9781508296782_Norwegian_Level_1_QM_129.mp3,9781442321960,9781508296782,6
130,NO,Norwegian 1,7,,04R,F,Jeg vil gjerne spise p� Theatercaf�en.,,9781508296782_Norwegian_Level_1_QM_130.mp3,9781442321960,9781508296782,6
131,NO,Norwegian 1,7,,05Q,N,Don�t you want to have something to drink?,,9781508296782_Norwegian_Level_1_QM_131.mp3,9781442321960,9781508296782,6
132,NO,Norwegian 1,7,,05R,F,Vil du ikke ha noe � drikke?,,9781508296782_Norwegian_Level_1_QM_132.mp3,9781442321960,9781508296782,6
133,NO,Norwegian 1,7,,06Q,N,I�d like to eat at a restaurant.,,9781508296782_Norwegian_Level_1_QM_133.mp3,9781442321960,9781508296782,6
134,NO,Norwegian 1,7,,06R,M,Jeg vil gjerne spise p� restaurant.,,9781508296782_Norwegian_Level_1_QM_134.mp3,9781442321960,9781508296782,6
135,NO,Norwegian 1,7,,07Q,N,When do you want to eat?,,9781508296782_Norwegian_Level_1_QM_135.mp3,9781442321960,9781508296782,6
136,NO,Norwegian 1,7,,07R,M,N�r vil du spise?,,9781508296782_Norwegian_Level_1_QM_136.mp3,9781442321960,9781508296782,6
137,NO,Norwegian 1,7,,08Q,N,I�d like to eat now.,,9781508296782_Norwegian_Level_1_QM_137.mp3,9781442321960,9781508296782,6
138,NO,Norwegian 1,7,,08R,M,Jeg vil gjerne spise n�.,,9781508296782_Norwegian_Level_1_QM_138.mp3,9781442321960,9781508296782,6
139,NO,Norwegian 1,7,,09Q,N,I�d like to have a glass of beer.,,9781508296782_Norwegian_Level_1_QM_139.mp3,9781442321960,9781508296782,6
140,NO,Norwegian 1,7,,09R,M,Jeg vil gjerne ha et glass �l.,,9781508296782_Norwegian_Level_1_QM_140.mp3,9781442321960,9781508296782,6
141,NO,Norwegian 1,7,,10Q,N,I�d like to have a cup of coffee.,,9781508296782_Norwegian_Level_1_QM_141.mp3,9781442321960,9781508296782,6
142,NO,Norwegian 1,7,,10R,M,Jeg vil gjerne ha en kopp kaffe.,,9781508296782_Norwegian_Level_1_QM_142.mp3,9781442321960,9781508296782,6
143,NO,Norwegian 1,8,,01Q,N,Coffee or beer?,,9781508296782_Norwegian_Level_1_QM_143.mp3,9781442321960,9781508296782,6
144,NO,Norwegian 1,8,,01R,F,Kaffe eller �l?,,9781508296782_Norwegian_Level_1_QM_144.mp3,9781442321960,9781508296782,6
145,NO,Norwegian 1,8,,02Q,N,Who is it?,,9781508296782_Norwegian_Level_1_QM_145.mp3,9781442321960,9781508296782,"7,10"
146,NO,Norwegian 1,8,,02R,F,Hvem er det?,,9781508296782_Norwegian_Level_1_QM_146.mp3,9781442321960,9781508296782,"7,10"
147,NO,Norwegian 1,8,,03Q,N,Where are you?,,9781508296782_Norwegian_Level_1_QM_147.mp3,9781442321960,9781508296782,"4,6,10,16"
148,NO,Norwegian 1,8,,03R,F,Hvor er du?,,9781508296782_Norwegian_Level_1_QM_148.mp3,9781442321960,9781508296782,"4,6,10,16"
149,NO,Norwegian 1,8,,04Q,N,I�d like to do something.,,9781508296782_Norwegian_Level_1_QM_149.mp3,9781442321960,9781508296782,7
150,NO,Norwegian 1,8,,04R,F,Jeg vil gjerne gj�re noe.,,9781508296782_Norwegian_Level_1_QM_150.mp3,9781442321960,9781508296782,7
151,NO,Norwegian 1,8,,05Q,N,I�d like to buy something.,,9781508296782_Norwegian_Level_1_QM_151.mp3,9781442321960,9781508296782,"14,16"
152,NO,Norwegian 1,8,,05R,F,Jeg vil gjerne kj�pe noe.,,9781508296782_Norwegian_Level_1_QM_152.mp3,9781442321960,9781508296782,"14,16"
153,NO,Norwegian 1,8,,06Q,N,I�d like to eat dinner,,9781508296782_Norwegian_Level_1_QM_153.mp3,9781442321960,9781508296782,6
154,NO,Norwegian 1,8,,06R,M,Jeg vil gjerne spise middag.,,9781508296782_Norwegian_Level_1_QM_154.mp3,9781442321960,9781508296782,6
155,NO,Norwegian 1,8,,07Q,N,"Two glasses of beer, thanks.",,9781508296782_Norwegian_Level_1_QM_155.mp3,9781442321960,9781508296782,"6,12"
156,NO,Norwegian 1,8,,07R,M,"To glass �l, takk.",,9781508296782_Norwegian_Level_1_QM_156.mp3,9781442321960,9781508296782,"6,12"
157,NO,Norwegian 1,8,,08Q,N,Do you want to drink a glass of beer with me?,,9781508296782_Norwegian_Level_1_QM_157.mp3,9781442321960,9781508296782,6
158,NO,Norwegian 1,8,,08R,M,Vil du drikke et glass �l med meg?,,9781508296782_Norwegian_Level_1_QM_158.mp3,9781442321960,9781508296782,6
159,NO,Norwegian 1,8,,09Q,N,Do you want something to drink now?,,9781508296782_Norwegian_Level_1_QM_159.mp3,9781442321960,9781508296782,6
160,NO,Norwegian 1,8,,09R,M,Vil du ha noe � drikke n�?,,9781508296782_Norwegian_Level_1_QM_160.mp3,9781442321960,9781508296782,6
161,NO,Norwegian 1,8,,10Q,N,When do you want something to drink?,,9781508296782_Norwegian_Level_1_QM_161.mp3,9781442321960,9781508296782,6
162,NO,Norwegian 1,8,,10R,M,N�r vil du ha noe � drikke?,,9781508296782_Norwegian_Level_1_QM_162.mp3,9781442321960,9781508296782,6
163,NO,Norwegian 1,9,,01Q,N,What don�t I understand?,,9781508296782_Norwegian_Level_1_QM_163.mp3,9781442321960,9781508296782,"10,15"
164,NO,Norwegian 1,9,,01R,F,Hva forst�r jeg ikke?,,9781508296782_Norwegian_Level_1_QM_164.mp3,9781442321960,9781508296782,"10,15"
165,NO,Norwegian 1,9,,02Q,N,I want only to have a sandwich.,,9781508296782_Norwegian_Level_1_QM_165.mp3,9781442321960,9781508296782,6
166,NO,Norwegian 1,9,,02R,F,Jeg vil bare ha et sm�rbr�d.,,9781508296782_Norwegian_Level_1_QM_166.mp3,9781442321960,9781508296782,6
167,NO,Norwegian 1,9,,03Q,N,At one o�clock.,,9781508296782_Norwegian_Level_1_QM_167.mp3,9781442321960,9781508296782,12
168,NO,Norwegian 1,9,,03R,F,Klokka ett.,,9781508296782_Norwegian_Level_1_QM_168.mp3,9781442321960,9781508296782,12
169,NO,Norwegian 1,9,,04Q,N,I�d like to have beer.,,9781508296782_Norwegian_Level_1_QM_169.mp3,9781442321960,9781508296782,6
170,NO,Norwegian 1,9,,04R,F,Jeg vil gjerne ha �l.,,9781508296782_Norwegian_Level_1_QM_170.mp3,9781442321960,9781508296782,6
171,NO,Norwegian 1,9,,05Q,N,You don�t understand.,,9781508296782_Norwegian_Level_1_QM_171.mp3,9781442321960,9781508296782,"10,15"
172,NO,Norwegian 1,9,,05R,F,Du forst�r ikke.,,9781508296782_Norwegian_Level_1_QM_172.mp3,9781442321960,9781508296782,"10,15"
173,NO,Norwegian 1,9,,06Q,N,Now I understand.,,9781508296782_Norwegian_Level_1_QM_173.mp3,9781442321960,9781508296782,"10,15"
174,NO,Norwegian 1,9,,06R,M,N� forst�r jeg.,,9781508296782_Norwegian_Level_1_QM_174.mp3,9781442321960,9781508296782,"10,15"
175,NO,Norwegian 1,9,,07Q,N,Do you know where Drammen Road is?,,9781508296782_Norwegian_Level_1_QM_175.mp3,9781442321960,9781508296782,"4,16"
176,NO,Norwegian 1,9,,07R,M,Vet du hvor Drammensveien er?,,9781508296782_Norwegian_Level_1_QM_176.mp3,9781442321960,9781508296782,"4,16"
177,NO,Norwegian 1,9,,08Q,N,I�d like to buy something.,,9781508296782_Norwegian_Level_1_QM_177.mp3,9781442321960,9781508296782,
178,NO,Norwegian 1,9,,08R,M,Jeg vil gjerne kj�pe noe.,,9781508296782_Norwegian_Level_1_QM_178.mp3,9781442321960,9781508296782,
179,NO,Norwegian 1,9,,09Q,N,Do you also want to eat dinner?,,9781508296782_Norwegian_Level_1_QM_179.mp3,9781442321960,9781508296782,6
180,NO,Norwegian 1,9,,09R,M,Vil du ogs� spise middag?,,9781508296782_Norwegian_Level_1_QM_180.mp3,9781442321960,9781508296782,6
181,NO,Norwegian 1,9,,10Q,N,What do you want to buy?,,9781508296782_Norwegian_Level_1_QM_181.mp3,9781442321960,9781508296782,14
